formulation_id,candidate_id,selection_rank,recommendation_type,selection_explanation,mechanical_test_recommended,mechanical_selection_rank,mechanical_selection_mode,batch_id,replicate_id,viability_percent,intact_patch_formation_pass,no_slurry,no_collapse,intact_tip_count,total_tip_count,instron_file,needles_compressed,critical_axial_load_N_per_needle,critical_axial_load_N_total,initial_stiffness_N_per_mm_per_needle,notes,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,active_ingredient_count,predicted_viability_percent,viability_std,viability_ucb,predicted_critical_axial_load_N_per_needle,critical_axial_load_std,critical_axial_load_ucb,predicted_initial_stiffness_N_per_mm_per_needle,initial_stiffness_std,intact_patch_pass_probability,active_ingredient_excess_above_8,single_molar_excess_features,single_molar_excess_total_M,intact_failure_probability,acquisition_penalty,screening_phase_score,mechanics_phase_score,selection_role
v2_237544a25f30,cand_001465,1,screening_candidate,,True,1.0,screening_data_collection,ROUND_001,,,,,,,,,,,,,,0.0,0.30351491607730674,1.947808827250884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316828139709228,0.0,3,70.95992834878955,57.340368581488576,91.02905735231055,0.0,0.0,0.0,0.0,0.0,1.0,0,ethylene_glycol_M,1.447808827250884,0.0,0.2895617654501768,0.4604382345498232,,round_candidate
v2_c82ed328620b,cand_000754,2,screening_candidate,,True,2.0,screening_data_collection,ROUND_001,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.09448430318128176,0.0,0.0,0.0,0.0,0.0,0.46620703182266626,0.0,0.4126551897470503,0.0,0.0,0.0,0.0,6.810169666269752,17.603098949716866,4.17149443356343,7.125758643493314,0.0,0.0,7,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
v2_21a3a498433e,cand_001471,3,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49086315707555983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61.12221106503008,59.238731727103705,81.85576716951638,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.4514508644348168,,round_candidate
v2_4683e8baf84b,cand_001389,4,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.0,0.39561372718783033,0.0,0.0,0.0,0.40162676383306806,0.3317047741665574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947611983194134,0.0,0.0,0.0,0.0,0.0,0.0,9.29296735903662,0.0,0.0,5,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
v2_dcaeac78947b,cand_000440,5,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.09163020339149812,0.15430767130470951,0.0,0.0,0.0,0.4834735693174652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277456842794842,0.0,0.0,0.0,5.853099045855236,17.360345888650443,4.988242970607552,0.0,0.0,0.0,7,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
v2_72ccf8027743,cand_001027,6,screening_candidate,,True,3.0,screening_data_collection,ROUND_001,,,,,,,,,,,,,,0.0,0.3605271843832445,0.0,0.1853715199151118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543046871868584,0.44326144709602194,0.06610466849543445,0.0794207453646833,0.0,0.0,0.0,8.347854319240385,0.0,4.238577770476715,0.0,0.0,0.0,8,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
v2_aa3fcc93897a,cand_001486,7,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.05142955859296973,0.0,0.375426046367712,0.0,0.0,0.35200584965725457,0.3189466003824683,0.0,0.0,0.0,0.0,0.0,0.07938305662133932,0.4508612274467428,0.0,0.0,0.0,0.0,7.212729897808976,0.0,0.2712183347604419,0.0,0.0,0.0,8,59.828298611111165,59.684139475517846,80.7177474275424,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.4144134652626307,,round_candidate
v2_a4ef74d75a14,cand_001227,8,screening_candidate,,True,4.0,screening_data_collection,ROUND_001,,,,,,,,,,,,,,0.0992851358644337,0.3937221083693463,0.0,0.0,0.15179960002280612,0.0,0.0,0.0,0.0,0.0,0.0,0.2647619256052412,0.0,0.48388706523714137,0.0,0.0,0.0,0.0,0.0,0.0,4.636577622545241,1.184390852842464,0.0,0.0,7,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
v2_df567416b167,cand_000585,9,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.09740141504454251,0.37868643327322615,0.0,0.0,0.0,0.0,0.12727360589300457,0.0,0.0,0.0,0.0,0.0,0.36746279438884966,0.0,0.44425188339492167,0.0,0.0,0.0,4.652473356338291,0.0,0.0,6.590592328025533,8.684994925258765,0.0,8,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
v2_49123b81735d,cand_000280,10,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0020615420867134415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.970569780865324,0.0,0.0,0.0,0.0,2,61.1298721488702,59.1205477360746,81.8220638564963,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.4503539739225444,,round_candidate
v2_89f4e08bdbb0,cand_001920,11,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.42121561040412525,0.4741207628781291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21612898515209028,0.0,0.0,0.0,0.0,15.698226615285964,4.937071620732984,4.5764432748917026,6.53187382213479,0.0,7,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
v2_1323d2c7b7a1,cand_001369,12,screening_candidate,,False,,,ROUND_001,,,,,,,,,,,,,,0.0,0.0,0.32932841856579936,0.0,0.0,0.1566613396501857,0.0,0.0,0.0,0.0,0.0,0.0,0.3275065908009627,0.44223734232774903,0.3857516573466465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451170598503605,0.0,6,59.828298611111116,59.684139475517846,80.71774742754236,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,0.0,0.0,0.41441346526262934,,round_candidate
